PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
2461;0;20;14;8;5;5;8;11;12;13;14;15;16;1;1;14;14;14;13;12;13;8;6;12;15;14;8;16;16;11;7;10;13;12;13;12;1;1;1;1;1;1;1;1;1;1;1;13;12;13;12;9;16;12;12;0;0;1;1
2462;20;0;0;0;0;0;9;1;16;15;14;1;13;15;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;11;12;14;13;14;13;12;14;11;13;0;0;8;0;1;10;12;0;11;13;1;1
2463;20;0;0;0;0;0;8;1;14;16;16;1;14;16;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;13;13;11;13;11;17;15;13;13;14;0;0;8;0;1;10;12;0;13;14;1;1
2464;0;8;5;20;10;12;9;12;13;15;12;11;15;1;1;12;14;13;12;13;12;10;14;13;13;13;14;5;14;13;11;13;13;7;12;13;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;12;16;11;13;0;0;1;1.5
2465;0;5;8;12;19;20;8;10;12;15;14;13;11;1;1;12;12;14;14;12;13;6;12;13;14;13;14;6;13;10;10;9;12;8;14;13;1;1;1;1;1;1;1;1;1;1;1;13;13;12;11;10;15;11;13;0;0;1;1
2466;0;7;8;19;18;20;10;13;11;14;12;12;16;1;1;14;14;13;14;13;11;7;12;15;13;15;14;6;14;13;11;12;11;7;12;12;1;1;1;1;1;1;1;1;1;1;1;13;13;11;10;11;16;10;14;0;0;1;1
2467;0;5;8;12;10;20;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;3;0;0;9;6;1;0;0;0.5;0.5
2468;0;8;5;20;10;12;9;14;12;14;13;14;14;1;1;15;15;13;15;13;12;6;12;16;15;13;14;6;14;11;10;11;13;7;13;13;1;1;1;1;1;1;1;1;1;1;1;14;13;12;11;11;16;11;15;0;0;1.5;1.5
2469;0;8;5;20;19;18;7;15;14;13;14;13;13;1;1;14;14;13;14;16;11;6;12;13;15;14;15;7;13;11;12;9;11;6;13;12;1;1;1;1;1;1;1;1;1;1;1;13;14;12;10;10;17;12;13;0;0;1;2
2470;0;17;20;5;5;8;13;16;15;13;13;7;15;1;1;13;11;14;11;15;13;12;7;12;14;16;9;17;16;11;7;13;12;12;13;12;1;1;1;1;1;1;1;1;1;1;1;12;13;11;12;12;17;12;12;0;0;1.5;1.5
2471;0;8;5;20;10;15;12;15;14;14;13;8;12;1;1;13;14;13;14;13;12;8;13;13;13;15;16;6;12;11;10;11;12;6;14;13;1;1;1;1;1;1;1;1;1;1;1;13;14;12;10;12;16;11;12;0;0;1;1.5
2472;0;20;16;8;5;5;8;13;13;16;11;13;13;1;1;13;12;15;13;14;13;10;7;12;14;16;10;15;15;14;8;13;13;15;15;13;1;1;1;1;1;1;1;1;1;1;1;13;12;13;14;10;17;11;13;0;0;1.5;2.5
2473;0;20;12;8;7;5;13;12;10;12;11;5;12;1;1;10;8;11;11;14;11;9;7;10;12;13;8;14;10;12;7;11;12;11;11;10;1;1;1;1;1;1;1;1;1;1;1;10;11;11;11;10;16;10;11;0;0;0.5;0.5
2474;0;12;20;5;5;8;12;13;12;12;10;10;11;1;1;11;10;13;12;12;13;8;6;9;13;13;8;15;12;13;6;12;12;11;16;11;1;1;1;1;1;1;1;1;1;1;1;12;11;12;13;11;16;11;11;0;0;0.5;0.5
2475;0;8;5;20;10;12;13;14;14;11;11;8;12;1;1;12;10;11;12;12;11;10;14;14;12;13;12;4;14;14;10;12;10;6;11;11;1;1;1;1;1;1;1;1;1;1;1;11;10;11;10;12;15;11;14;0;0;0.5;0.5
2476;0;5;8;10;19;20;10;18;12;13;11;10;14;1;1;13;15;14;13;14;11;7;14;15;16;14;14;5;15;13;14;11;14;10;13;14;1;1;1;1;1;1;1;1;1;1;1;13;12;13;12;12;16;11;15;0;0;1.5;1.5
2477;0;20;19;8;5;5;10;14;14;11;11;10;11;1;1;10;9;11;12;16;11;9;5;10;14;14;8;16;13;12;4;12;13;12;12;15;1;1;1;1;1;1;1;1;1;1;1;11;12;12;12;10;18;11;14;0;0;0.5;1
2478;0;12;20;5;5;8;13;14;16;10;14;9;13;1;1;13;11;13;12;13;14;11;7;9;12;13;9;16;13;15;7;14;15;14;14;13;1;1;1;1;1;1;1;1;1;1;1;12;12;10;14;12;16;13;14;0;0;1;2
2479;0;5;8;10;20;12;10;13;12;13;11;12;12;1;1;12;12;13;12;13;12;7;12;11;13;15;12;5;15;13;13;11;13;8;12;13;1;1;1;1;1;1;1;1;1;1;1;12;11;12;11;11;16;11;13;0;0;1;1.5
2480;0;5;8;14;10;20;9;13;13;10;11;12;12;1;1;11;10;13;12;12;13;7;14;14;11;12;13;4;12;13;10;12;13;6;11;14;1;1;1;1;1;1;1;1;1;1;1;12;10;10;10;12;16;10;13;0;0;0.5;1
2481;0;20;12;8;5;7;13;12;16;9;11;4;13;1;1;9;9;11;10;11;13;9;8;10;10;12;7;11;9;16;4;13;13;12;10;10;1;1;1;1;1;1;1;1;1;1;1;10;9;9;12;11;15;12;11;0;0;0.5;0.5
2482;0;20;13;8;5;5;7;13;11;13;12;15;12;1;1;12;12;13;13;14;13;5;6;11;17;14;7;16;12;14;6;13;12;12;13;12;1;1;1;1;1;1;1;1;1;1;1;12;11;13;12;10;17;11;12;0;0;1;1.5
2483;0;5;8;12;10;20;10;12;11;11;10;9;11;1;1;10;11;11;11;13;10;7;12;10;11;12;12;5;10;12;7;11;13;5;10;13;1;1;1;1;1;1;1;1;1;1;1;10;11;10;10;11;16;10;10;0;0;0.5;0.5
2484;0;8;5;20;10;12;11;13;12;12;13;12;12;1;1;12;11;14;12;12;14;9;13;13;12;13;14;6;12;12;10;13;13;6;14;13;1;1;1;1;1;1;1;1;1;1;1;12;13;11;11;12;16;11;12;0;0;1;1.5
2485;20;0;0;0;0;0;5;1;15;12;12;1;13;14;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;9;10;11;11;11;11;11;12;10;13;0;0;7;0;1;9;12;0;10;12;0.5;0.5
2486;0;20;12;8;5;5;9;11;11;9;12;9;11;1;1;10;9;10;11;12;11;7;8;7;11;10;5;11;11;11;4;10;14;14;11;12;1;1;1;1;1;1;1;1;1;1;1;10;8;10;12;9;15;11;13;0;0;0.5;1
2487;0;8;5;20;18;12;10;12;12;12;11;14;13;1;1;12;11;13;12;13;13;9;13;13;13;13;11;5;11;14;13;11;13;6;13;13;1;1;1;1;1;1;1;1;1;1;1;12;10;11;11;11;16;11;12;0;0;1;1
2488;0;5;8;12;10;20;11;13;12;13;11;11;11;1;1;12;11;14;12;13;13;7;12;12;14;13;12;9;12;13;10;12;13;8;13;12;1;1;1;1;1;1;1;1;1;1;1;12;15;13;11;12;16;11;12;0;0;1;1
2489;0;8;5;20;19;12;14;15;13;14;11;6;11;1;1;11;10;13;11;12;13;10;14;12;12;13;12;6;13;13;12;14;13;8;11;13;1;1;1;1;1;1;1;1;1;1;1;11;12;12;11;14;16;11;12;0;0;1;1
2490;0;5;8;12;19;20;8;12;13;13;11;12;12;1;1;13;14;11;12;12;10;7;11;12;14;13;13;4;13;11;9;12;15;7;13;12;1;1;1;1;1;1;1;1;1;1;1;12;10;13;11;10;16;11;12;0;0;0.5;0.5
2491;0;20;14;8;5;5;10;14;12;14;12;12;14;1;1;12;11;14;13;13;13;8;5;14;14;14;9;15;13;14;8;14;13;12;15;13;1;1;1;1;1;1;1;1;1;1;1;13;12;12;13;11;16;11;13;0;0;1.5;1.5
2492;0;8;8;18;20;16;9;15;11;16;14;13;13;1;1;13;14;13;15;13;13;8;15;11;18;14;13;5;16;13;12;13;13;7;14;12;1;1;1;1;1;1;1;1;1;1;1;13;11;16;11;13;16;11;13;0;0;1.5;1.5
2493;0;20;12;8;5;5;13;12;14;11;12;7;11;1;1;11;12;12;11;12;12;8;7;10;14;14;8;12;10;12;4;14;14;12;12;11;1;1;1;1;1;1;1;1;1;1;1;11;10;12;12;11;15;12;12;0;0;0.5;0.5
2494;0;12;20;7;5;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;0;0;10;7;0;0;0;0.5;0.5
2495;0;20;12;8;5;5;10;13;16;15;14;11;13;1;1;14;12;15;13;13;14;9;9;12;15;16;10;16;14;11;6;12;12;12;13;14;1;1;1;1;1;1;1;1;1;1;1;14;13;12;12;11;16;12;13;0;0;1.5;1.5
2496;0;8;5;20;19;12;9;13;14;14;11;12;12;1;1;11;13;14;13;12;13;9;13;12;17;14;11;5;15;12;14;12;14;5;11;12;1;1;1;1;1;1;1;1;1;1;1;12;10;14;10;12;15;11;13;0;0;1;1.5
2497;0;8;5;12;20;10;8;12;14;15;13;14;14;1;1;13;13;15;14;14;14;5;14;13;15;14;16;5;13;13;13;11;14;7;15;12;1;1;1;1;1;1;1;1;1;1;1;14;13;14;12;11;17;11;13;0;0;1.5;1.5
2498;0;8;5;20;16;10;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;4;0;0;10;6;0;0;0;0.5;0.5
2499;20;0;0;0;0;0;8;1;14;15;15;1;16;18;19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;12;14;14;12;13;13;11;15;13;15;0;0;8;0;1;10;11;0;12;13;2;2
2500;0;15;20;5;5;8;9;15;14;15;14;12;14;1;1;13;12;16;14;12;14;6;7;12;14;14;8;15;13;15;8;14;14;15;15;13;1;1;1;1;1;1;1;1;1;1;1;14;11;13;14;11;15;12;13;0;0;1.5;2
2501;0;5;8;10;20;12;10;12;12;13;11;11;12;1;1;11;12;13;12;12;12;8;12;12;13;13;12;5;13;12;12;10;11;6;12;13;1;1;1;1;1;1;1;1;1;1;1;12;11;12;10;11;16;11;12;0;0;0.5;0.5
2502;0;12;20;5;5;8;12;12;12;9;12;12;12;1;1;10;9;13;11;11;13;9;7;10;14;13;8;14;11;13;4;14;13;14;12;12;1;1;1;1;1;1;1;1;1;1;1;11;11;11;13;11;15;11;12;0;0;0.5;0.5
2503;0;8;8;14;10;20;10;13;13;12;11;10;12;1;1;13;11;16;13;12;11;8;13;16;11;15;14;6;10;12;10;11;11;6;12;11;1;1;1;1;1;1;1;1;1;1;1;14;13;10;10;11;15;10;13;0;0;0.5;1
2504;0;5;8;14;19;20;8;13;13;13;11;12;12;1;1;13;14;12;13;13;13;7;12;15;13;14;13;6;15;12;13;11;13;10;12;12;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;11;16;11;15;0;0;1;1.5
2505;0;8;5;20;10;18;10;12;12;12;12;13;12;1;1;12;12;12;12;14;12;7;12;13;13;13;14;6;12;9;11;11;10;5;13;11;1;1;1;1;1;1;1;1;1;1;1;12;13;11;9;11;16;11;12;0;0;0.5;1
2506;20;0;0;0;0;0;8;1;15;15;11;1;14;15;20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;14;13;12;12;12;14;13;14;13;12;0;0;8;0;1;10;12;0;13;13;1;1
2507;0;14;20;5;5;8;11;14;12;13;11;10;11;1;1;12;13;12;12;13;11;7;7;9;12;13;9;16;13;12;7;12;12;12;13;13;1;1;1;1;1;1;1;1;1;1;1;12;12;12;12;11;16;11;12;0;0;0.5;0.5
2508;0;8;5;12;20;10;9;12;13;12;13;11;11;1;1;12;12;13;12;13;12;6;12;12;12;13;13;5;13;13;12;11;13;6;11;14;1;1;1;1;1;1;1;1;1;1;1;12;11;11;10;11;16;11;12;0;0;0.5;1
2509;0;12;20;5;5;8;7;11;11;14;11;13;13;1;1;12;12;12;13;12;11;6;6;11;12;15;8;14;12;12;5;11;13;12;13;14;1;1;1;1;1;1;1;1;1;1;1;12;11;12;12;9;15;11;13;0;0;0.5;1
2510;0;20;12;8;5;5;8;11;13;8;12;8;12;1;1;10;9;12;11;11;11;5;7;8;11;10;4;12;9;13;3;11;11;13;12;11;1;1;1;1;1;1;1;1;1;1;1;11;8;9;12;9;15;11;11;0;0;0.5;0.5
2511;0;13;20;5;5;8;11;14;12;15;14;13;14;1;1;12;11;14;13;12;13;6;9;13;15;15;11;18;14;12;6;14;11;11;13;11;1;1;1;1;1;1;1;1;1;1;1;13;14;12;11;12;16;11;11;0;0;1.5;1.5
2512;0;20;12;8;5;5;8;13;14;10;12;9;10;1;1;11;10;11;11;15;10;6;5;9;10;11;7;12;10;11;6;12;11;15;13;12;1;1;1;1;1;1;1;1;1;1;1;11;9;10;12;9;17;12;11;0;0;0.5;0.5
2513;20;0;0;0;0;0;8;1;14;14;13;1;15;17;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;10;12;11;12;13;15;12;13;13;16;0;0;8;0;1;10;11;0;11;14;1;1
2514;20;0;0;0;0;0;6;1;16;16;12;1;14;13;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;10;10;13;10;12;13;11;14;11;13;0;0;8;0;1;9;11;0;10;12;0.5;0.5
2515;0;5;8;11;20;17;12;11;9;9;12;8;13;1;1;9;8;11;10;12;9;8;12;13;12;11;11;4;10;13;10;10;11;6;8;10;1;1;1;1;1;1;1;1;1;1;1;10;9;10;9;10;15;10;11;0;0;0.5;0.5
2516;0;5;8;10;20;12;11;12;11;13;12;10;13;1;1;11;11;11;11;12;12;9;11;14;14;13;12;5;13;9;14;11;11;6;12;11;1;1;1;1;1;1;1;1;1;1;1;11;11;12;9;11;16;10;13;0;0;0.5;0.5
2517;0;8;8;14;10;20;12;14;12;14;12;11;13;1;1;12;14;12;12;14;12;10;12;12;15;14;15;5;14;12;11;12;12;7;11;13;1;1;1;1;1;1;1;1;1;1;1;12;12;13;10;12;16;11;13;0;0;1;1.5
2518;0;8;8;20;10;14;8;13;12;14;12;13;12;1;1;12;12;13;13;13;13;7;13;11;14;13;12;6;14;12;13;11;11;6;12;13;1;1;1;1;1;1;1;1;1;1;1;12;12;12;10;11;16;11;12;0;0;1;1
2519;0;5;8;12;20;12;9;13;10;12;12;12;12;1;1;14;13;11;11;11;12;7;11;13;12;14;14;5;12;11;14;11;11;6;11;12;1;1;1;1;1;1;1;1;1;1;1;12;12;11;9;11;15;10;12;0;0;0.5;0.5
2520;0;20;16;8;5;5;9;13;12;12;11;12;12;1;1;12;11;13;12;11;13;6;6;9;14;13;8;14;13;11;6;13;12;12;12;13;1;1;1;1;1;1;1;1;1;1;1;12;11;13;11;10;15;11;12;0;0;0.5;0.5
2521;0;20;12;8;6;5;13;14;12;12;12;10;15;1;1;12;11;14;12;14;13;11;8;9;15;15;7;15;14;14;6;14;13;13;14;14;1;1;1;1;1;1;1;1;1;1;1;12;11;12;13;12;16;11;13;0;0;1.5;2
2522;0;8;5;13;20;10;12;12;13;13;11;9;13;1;1;12;12;13;13;12;13;8;14;12;13;14;14;4;12;11;11;10;12;7;13;11;1;1;1;1;1;1;1;1;1;1;1;12;11;12;10;12;15;11;12;0;0;0.5;0.5
2523;0;8;5;20;18;12;9;13;12;16;12;13;15;1;1;15;14;13;14;13;12;8;11;13;17;16;12;5;17;11;11;11;11;7;13;14;1;1;1;1;1;1;1;1;1;1;1;14;11;16;10;11;16;11;15;0;0;1.5;1.5
2524;0;5;8;18;10;20;8;10;11;11;11;9;13;1;1;11;11;12;11;10;10;7;10;10;13;11;13;5;12;10;13;9;11;7;11;10;1;1;1;1;1;1;1;1;1;1;1;11;11;11;9;9;14;10;11;0;0;0.5;0.5
2525;0;20;13;8;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;0;0;10;6;0;0;0;0.5;0.5
2526;0;5;8;10;20;19;8;15;16;19;15;15;20;1;1;19;20;21;20;19;15;7;18;21;16;19;20;10;20;14;18;10;15;9;16;19;1;1;1;1;1;1;1;1;1;1;1;19;19;14;13;13;19;13;19;0;0;5;5
2527;0;5;8;12;19;20;10;15;12;14;12;13;14;1;1;14;16;14;14;17;13;10;15;16;18;15;16;5;20;13;18;12;15;10;14;14;1;1;1;1;1;1;1;1;1;1;1;14;13;14;13;13;18;11;18;0;0;3;4
2528;0;8;5;20;14;12;10;12;13;15;13;13;15;1;1;3;2;2;4;3;3;2;13;15;15;15;14;6;16;12;13;12;14;7;15;13;1;1;1;1;1;1;1;1;1;1;1;3;13;13;12;10;11;11;15;0;0;0.5;0.5
2529;0;20;16;8;5;5;9;12;13;10;13;11;12;1;1;11;10;11;10;10;11;5;6;8;12;12;7;13;12;12;6;11;12;13;14;13;1;1;1;1;1;1;1;1;1;1;1;10;10;11;12;9;15;12;12;0;0;0.5;0.5
2530;0;5;8;15;18;20;10;14;14;14;12;13;14;1;1;15;14;13;15;14;10;9;10;15;13;15;15;5;14;10;13;11;12;8;13;12;1;1;1;1;1;1;1;1;1;1;1;14;12;12;10;11;16;12;14;0;0;1;2.5
2531;0;20;12;8;5;5;7;12;12;13;12;13;13;1;1;12;14;12;12;13;12;5;5;10;13;15;9;16;14;10;5;9;14;12;16;13;1;1;1;1;1;1;1;1;1;1;1;12;12;12;13;9;16;11;13;0;0;1;1
2532;0;5;8;15;10;20;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;5;0;0;10;6;0;0;0;0.5;0.5
2533;0;20;13;8;5;5;10;11;12;14;12;10;12;1;1;13;11;10;12;13;12;7;5;11;13;14;10;15;14;12;8;12;12;12;13;12;1;1;1;1;1;1;1;1;1;1;1;11;12;11;12;10;16;11;12;0;0;0.5;1.5
2534;0;8;5;20;10;12;10;13;12;14;11;12;14;1;1;15;12;13;13;13;12;9;12;13;14;15;14;5;14;13;11;10;12;6;13;12;1;1;1;1;1;1;1;1;1;1;1;13;12;13;11;11;16;11;13;0;0;1;1.5
2535;0;8;5;20;16;10;7;12;14;13;14;16;14;1;1;14;16;14;14;14;13;5;15;14;14;14;14;9;13;13;14;13;14;7;15;13;1;1;1;1;1;1;1;1;1;1;1;14;16;12;12;12;17;11;13;0;0;2;2.5
2536;0;19;20;5;5;8;8;13;11;12;11;12;15;1;1;11;10;13;12;12;15;8;7;12;12;12;9;15;11;13;8;11;11;11;13;11;1;1;1;1;1;1;1;1;1;1;1;12;12;11;12;10;16;11;11;0;0;0.5;1
2537;0;8;5;20;10;12;9;12;11;13;11;14;12;1;1;12;13;12;12;12;12;8;12;12;12;14;12;5;12;13;9;12;13;8;12;11;1;1;1;1;1;1;1;1;1;1;1;12;11;11;11;11;15;10;12;0;0;0.5;1
2538;0;5;8;11;20;14;13;13;12;13;13;7;11;1;1;12;13;12;13;11;11;9;12;11;15;13;11;5;15;11;12;12;11;5;12;12;1;1;1;1;1;1;1;1;1;1;1;12;10;12;9;12;15;12;13;0;0;0.5;1
2539;0;20;12;8;5;5;10;12;12;12;11;11;11;1;1;12;13;11;12;13;10;7;6;10;13;14;6;13;15;13;5;12;13;11;13;13;1;1;1;1;1;1;1;1;1;1;1;11;9;11;12;10;16;10;13;0;0;0.5;1
2540;0;20;12;8;5;5;8;14;12;11;11;14;12;1;1;12;11;13;12;13;13;7;5;9;13;14;7;14;15;13;6;12;12;12;13;12;1;1;1;1;1;1;1;1;1;1;1;12;10;12;12;10;16;11;12;0;0;0.5;1.5
2541;0;12;20;5;5;8;9;11;12;10;10;9;11;1;1;10;9;12;10;13;10;6;7;9;11;13;9;11;12;11;5;11;10;10;13;10;1;1;1;1;1;1;1;1;1;1;1;10;10;10;11;9;16;11;10;0;0;0.5;0.5
2542;0;12;20;5;5;8;13;14;13;11;11;8;12;1;1;11;11;13;11;11;14;9;7;9;14;13;8;13;10;13;5;14;12;13;13;12;1;1;1;1;1;1;1;1;1;1;1;11;10;12;12;12;15;11;12;0;0;0.5;0.5
2543;0;5;8;10;20;12;9;14;12;14;12;13;13;1;1;12;12;13;12;13;14;10;14;13;14;13;12;7;13;13;14;11;12;6;14;12;1;1;1;1;1;1;1;1;1;1;1;12;13;13;11;12;16;11;13;0;0;1;1
2544;0;5;8;12;10;20;9;15;11;15;13;12;14;1;1;15;12;13;13;13;14;7;15;13;13;14;15;5;15;12;10;12;12;7;13;12;1;1;1;1;1;1;1;1;1;1;1;13;12;12;11;13;16;11;14;0;0;1;1
2545;0;8;5;20;10;12;10;14;11;16;14;12;13;1;1;14;13;12;14;14;13;8;14;15;14;15;13;7;14;13;13;13;13;7;11;12;1;1;1;1;1;1;1;1;1;1;1;13;13;13;11;12;17;11;14;0;0;1.5;1.5
2546;0;5;8;12;10;20;13;14;17;15;12;7;12;1;1;12;12;15;12;12;14;12;16;13;13;15;13;7;12;14;10;16;13;8;11;14;1;1;1;1;1;1;1;1;1;1;1;13;13;12;11;14;15;12;12;0;0;1.5;2
2547;0;20;18;8;5;8;11;13;13;14;13;10;13;1;1;13;12;12;13;15;11;8;6;11;13;16;10;17;13;13;6;13;12;13;13;12;1;1;1;1;1;1;1;1;1;1;1;12;13;12;12;10;17;11;12;0;0;1;1.5
2548;0;8;8;14;10;20;9;13;14;13;13;13;12;1;1;13;13;12;13;15;12;10;13;12;15;16;14;6;14;13;10;13;14;8;14;13;1;1;1;1;1;1;1;1;1;1;1;12;13;12;12;12;17;12;13;0;0;1.5;2
2549;0;8;5;20;10;12;8;12;13;14;13;13;15;1;1;15;14;14;13;13;11;7;12;15;13;15;13;4;14;13;9;10;13;7;12;12;1;1;1;1;1;1;1;1;1;1;1;14;10;13;11;10;16;10;14;0;0;1;1
2550;0;8;5;19;20;10;10;13;12;14;12;13;12;1;1;14;13;13;13;12;12;7;12;12;14;15;13;4;15;11;14;10;12;7;13;13;1;1;1;1;1;1;1;1;1;1;1;13;10;13;10;11;15;11;13;0;0;1;1
2551;0;8;5;14;20;12;6;12;13;14;13;14;12;1;1;12;13;11;13;13;12;8;12;13;13;13;13;6;13;13;12;11;12;7;12;12;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;10;16;11;13;0;0;1;1
2552;0;20;14;8;5;5;12;14;11;13;12;10;11;1;1;11;9;15;11;13;15;7;9;11;14;12;8;15;12;13;6;14;12;11;16;11;1;1;1;1;1;1;1;1;1;1;1;12;11;13;13;12;16;11;11;0;0;1;1
2553;0;5;8;12;10;20;7;13;13;12;13;15;13;1;1;13;13;13;12;12;14;7;13;13;13;13;13;5;15;11;14;10;14;7;13;12;1;1;1;1;1;1;1;1;1;1;1;12;11;12;11;11;15;11;14;0;0;1;1
2554;0;12;20;5;5;8;13;13;13;14;13;9;12;1;1;12;10;14;11;12;14;11;6;11;13;15;9;16;14;13;6;13;13;12;14;12;1;1;1;1;1;1;1;1;1;1;1;12;12;12;13;11;15;11;12;0;0;1;1.5
2555;0;8;5;12;20;10;7;12;12;14;13;13;13;1;1;11;11;13;12;12;13;4;14;13;13;13;12;6;12;12;13;9;12;7;13;12;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;11;15;11;12;0;0;0.5;1
2556;0;8;5;20;16;12;8;14;11;12;11;12;13;1;1;11;13;11;11;12;12;7;11;15;12;14;12;7;12;14;9;12;13;7;13;13;1;1;1;1;1;1;1;1;1;1;1;11;13;10;11;11;15;10;13;0;0;0.5;0.5
2557;0;20;12;8;5;5;13;14;12;12;12;10;12;1;1;11;10;14;12;13;14;8;7;10;14;13;9;14;12;14;6;13;15;12;13;11;1;1;1;1;1;1;1;1;1;1;1;12;11;12;13;12;16;11;13;0;0;1;1
2558;0;12;20;5;5;8;9;13;14;14;12;11;11;1;1;12;12;13;12;12;13;7;7;10;14;13;9;14;13;12;6;12;15;13;13;12;1;1;1;1;1;1;1;1;1;1;1;12;11;11;13;10;16;11;13;0;0;1;1
2559;0;5;8;12;10;20;9;12;14;13;12;12;12;1;1;12;14;12;12;15;12;8;13;13;13;15;14;5;14;14;11;11;12;7;11;12;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;11;17;11;13;0;0;1;1
2560;0;8;5;20;15;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;3;0;0;9;6;1;0;0;0.5;0.5
2561;0;5;8;12;10;20;9;13;13;12;11;13;13;1;1;12;12;14;12;12;13;6;13;11;12;14;12;6;12;11;10;12;13;7;13;12;1;1;1;1;1;1;1;1;1;1;1;12;12;11;11;12;15;11;11;0;0;0.5;0.5
2562;0;5;8;12;19;20;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;0;0;10;7;0;0;0;0.5;0.5
2563;0;8;5;12;20;10;10;13;12;12;11;12;13;1;1;13;12;12;13;13;12;7;12;12;12;14;12;5;13;12;13;11;14;6;13;13;1;1;1;1;1;1;1;1;1;1;1;12;11;11;11;11;16;11;12;0;0;1;1
2564;0;20;19;8;5;5;10;13;13;13;13;11;13;1;1;12;12;13;12;12;13;8;6;13;13;14;8;16;13;12;6;12;13;14;12;14;1;1;1;1;1;1;1;1;1;1;1;12;12;13;12;10;16;12;13;0;0;1;2
2565;0;20;16;10;10;7;10;13;14;13;12;11;11;1;1;11;12;13;13;14;12;8;8;11;15;13;9;14;14;16;7;13;12;11;14;12;1;1;1;1;1;1;1;1;1;1;1;12;11;13;13;11;17;12;12;0;0;1;2
2566;0;5;8;10;20;15;13;13;12;13;12;7;13;1;1;12;12;12;13;12;15;12;14;13;15;14;13;6;13;12;13;14;14;6;11;11;1;1;1;1;1;1;1;1;1;1;1;12;12;12;10;13;15;11;13;0;0;1;1.5
2567;0;5;8;12;19;20;9;12;15;15;13;12;14;1;1;13;14;14;14;13;14;7;14;12;15;14;13;5;15;11;13;11;12;6;13;13;1;1;1;1;1;1;1;1;1;1;1;13;11;14;10;12;16;11;13;0;0;1.5;1.5
2568;0;5;8;12;20;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;0;1;5;0;0;10;6;1;0;0;0.5;0.5
2569;0;5;8;12;19;20;8;13;14;15;12;13;14;1;1;12;14;15;13;14;14;5;13;13;13;14;13;7;15;11;14;11;14;6;13;12;1;1;1;1;1;1;1;1;1;1;1;13;13;13;11;11;17;11;14;0;0;1.5;1.5
2570;0;5;8;12;10;20;9;14;12;12;13;12;12;1;1;13;13;12;12;16;12;8;12;13;15;15;13;9;13;11;12;11;12;7;15;12;1;1;1;1;1;1;1;1;1;1;1;12;15;12;11;11;18;11;13;0;0;1;1.5
