Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
50405;3;682;1448;5535;1404;20;ES;4
50405;3;912;5535;6235;1766;20;ES;1
50405;3;1174;1048;1404;5905;20;ES, ENG;1
50407;2;581;6361;5875;6465;1;SH;2
50407;2;600;6032;816;5484;1;SH;2
50407;2;861;1833;791;1924;0;ES;4
50407;2;1136;8169;1544;816;1;ES;2
50407;3;24;5857;1029;1391;0;ES;3
50407;3;63;5857;5885;1391;0;ES;4
50407;3;504;5735;1400;1391;0;ES;4
50407;3;978;3598;6105;7606;0;ES;1
50407;3;1175;5857;1391;1400;0;ES, ENG;3
50469;1;52;1908;731;739;32;ES;3
50469;3;169;866;1942;1201;54;ES;4
50486;1;145;3307;5906;1348;48;ES;3
50486;1;270;1702;838;1715;55;ES;1
50486;1;995;2025;1909;2869;55;PP;4
50486;3;1044;3378;1909;1363;55;SH;3
50486;3;1194;2025;2869;;55;PP;3
50415;1;56;1610;278;2094;41;ES;3
50415;1;237;1610;2094;278;41;ES;3
50415;1;513;5765;1796;;40;ES;1
50415;2;798;278;1610;1320;41;ES;3
50415;3;48;5943;1847;;40;PP;1
50415;3;105;143;1320;1830;41;ES;3
50415;3;761;2535;5656;1796;40;ES;3
50415;3;975;278;1819;778;41;PP;2
50415;3;1123;932;778;;41;ES, ENG;1
51392;2;83;3289;1895;5824;50;ES;4
51392;2;161;5720;2110;5513;50;ES;4
51392;2;195;5888;66;1881;125;ES;3
51392;2;523;6484;66;134;125;SH;4
51392;2;757;3243;341;1937;50;ES;4
51392;3;693;1244;2054;;125;PP;3
51392;3;1148;5888;6484;6486;125;ES;3
51307;1;192;2031;1906;1934;34;ES;3
51307;1;420;1779;6481;765;34;ES;3
51307;1;789;1468;6135;;36;ES;1
51307;2;237;1906;934;873;34;ES;1
51307;2;468;1861;1906;6276;34;PP;2
51307;3;824;6135;1468;2056;36;ES;3
51307;3;831;1468;1755;;36;ES;1
51307;3;1192;765;1839;;34;ES, ENG;1
51366;1;85;1905;1585;1874;123;PP;3
51366;2;742;1421;1874;2951;123;ES;3
51366;2;767;1874;1421;2128;123;ES;3
51366;3;416;502;2068;1786;44;ES;4
50423;1;739;1776;3356;;38;PP;1
50423;2;322;903;3630;970;38;PP;3
50423;2;814;6474;6559;;45;ES;4
50423;3;596;6533;6442;504;45;ES;3
50423;3;921;6442;504;6533;45;ES;2
50418;1;486;5778;6478;;153;ES;2
50418;2;198;1858;1262;;59;ES;3
50418;2;552;1487;1858;3731;59;ES;3
50418;2;737;1550;2855;770;153;PP;3
50418;2;1049;6478;3264;1707;153;ES;3
50418;2;1105;1846;3317;5418;153;ES;1
50418;3;436;770;;;153;ES;3
50418;3;824;3264;812;1707;153;ES;2
50428;1;17;1901;696;2109;33;ES;1
50428;1;509;3411;1392;791;47;ES;3
50428;1;576;6172;3473;1392;47;ES;4
50428;1;847;2066;2034;117;33;ES;3
50428;1;1085;963;2034;;33;ES;2
50428;2;220;3473;5780;516;47;ES;4
50428;2;397;1848;117;2109;33;PP;2
50428;2;723;117;1901;2034;33;ES;3
50428;2;961;3411;1392;3473;47;ES;2
50428;2;981;6172;1392;3473;47;ES;3
50428;3;329;3411;5780;5446;47;ES;3
50428;3;465;1896;2109;696;33;ES;3
50428;3;524;6455;1896;5549;33;ES;3
50428;3;618;2026;516;5358;47;ES;3
50411;1;439;5495;5990;3634;57;PP;3
50411;1;654;5495;366;931;57;PP;1
50411;1;1118;1843;1822;5495;57;ES;1
50411;2;780;5932;3461;;57;SH;3
50411;3;530;1712;2061;6509;57;ES;4
50411;3;810;3446;1712;954;57;ES;1
50411;3;995;5990;1843;3461;57;PP;4
50413;1;367;2927;1571;162;37;ES;3
50413;1;603;2472;1336;1571;37;ES;2
50413;1;711;6522;162;1571;37;PP;3
50413;1;922;162;205;6522;37;PP;3
50413;1;944;438;5489;2927;37;ES;2
50413;1;1110;5432;896;3806;56;PP;3
50413;1;1191;438;1922;;37;ES;2
50413;2;493;5672;3806;2718;56;ES;4
50413;2;548;5494;1961;;37;ES;3
50413;2;698;6487;5887;;56;ES;4
50413;3;91;2106;1142;5600;37;ES;3
50413;3;349;5432;896;3806;56;PP;3
50413;3;1003;6522;162;1571;37;PP;2
50409;1;586;1788;5796;107;62;SH;4
50409;1;1103;1137;1768;;62;PP;3
50409;1;1138;2718;6487;5887;56;ES;3
50409;3;513;5510;5773;2024;56;ES;4
50409;3;599;1935;893;5796;62;ES;2
50414;2;596;1827;1841;5906;48;ES;2
50414;2;869;1484;2050;;48;ES;3
50414;3;398;5646;6522;2472;37;ES;3
50414;3;474;5779;205;162;37;PP;4
50414;3;631;162;1922;;37;ES;2
50410;1;195;2847;1931;3891;58;ES;2
50410;1;339;1604;786;1335;43;ES;4
50410;1;485;3889;2841;1476;43;ES;4
50410;1;613;6467;2729;;43;ES;1
50410;1;1128;3891;6258;;58;ES;4
50410;2;134;3891;506;6330;58;ES;3
50410;2;210;8184;6109;1931;58;PP;4
50410;2;441;786;1335;;43;ES;2
50410;2;586;3889;3782;786;43;ES;3
50410;2;605;1994;6467;3889;43;ES;4
50412;1;271;2000;3310;735;60;PP;3
50412;1;759;3310;2049;549;60;ES;1
50412;2;229;166;6461;1308;53;ES;2
50412;2;259;3310;735;549;60;ES;1
50412;2;456;3310;1741;;60;PP;4
50412;2;932;2723;2000;1741;60;ES;2
50412;2;1168;5910;549;;60;PP;1
50419;1;622;5888;6484;1881;125;ES;4
50419;1;1006;66;134;3892;125;SH;4
50419;2;713;2070;2054;5888;125;ES;4
50419;2;1041;5765;5943;;40;ES;4
50419;2;1147;2054;6484;1244;125;PP;4
50419;2;1172;994;692;925;40;ES;3
50419;3;264;1925;5656;3645;40;PP;4
50419;3;1123;3645;773;2103;40;ES;4
50669;1;3;2828;1537;6172;47;ES;4
50669;1;809;2055;1392;3473;47;PP;2
50669;2;206;3411;1534;5358;47;ES;3
50669;2;941;2044;5897;;54;PP;2
50669;3;540;2044;3172;1854;54;ES;4
50669;3;630;510;3172;5897;54;ES;2
50669;3;753;2044;1201;1854;54;PP;1
50669;3;1078;5841;5839;1612;54;PP;3
50669;3;1130;2044;1201;;54;PP, ENG;1
50480;1;683;7614;1944;3266;123;ES;1
50480;1;981;1421;1551;;123;ES;2
50480;2;198;3731;1086;3150;59;ES;4
50480;2;453;7614;1944;3266;123;ES;1
50480;2;719;3731;218;1535;59;ES;4
50480;2;880;3731;1086;2744;59;PP;3
50480;3;296;1870;1551;5893;123;ES;3
50480;3;567;1540;3266;2451;123;ES;4
50429;1;620;812;6478;3264;153;ES;2
50429;1;993;1610;1320;1783;41;ES;4
50478;1;532;1708;5913;;32;PP;4
50478;1;886;1365;2043;335;44;ES;3
50478;2;117;502;6504;938;44;ES;4
50478;2;254;670;731;5913;32;ES;1
50478;2;960;1657;3138;676;44;ES;1
50478;3;496;335;1365;3418;44;ES;4
50408;1;355;2061;1464;366;57;ES;1
50408;2;559;2061;931;3446;57;ES;3
50408;2;598;3255;2110;1937;50;ES;2
50408;2;772;3255;1937;3243;50;PP;1
50408;3;36;6509;1803;3446;57;ES;1
50408;3;1154;1712;1822;5886;57;ES;2
50408;3;1183;5932;3446;1712;57;ES, ENG;4
50420;1;258;5665;6532;1383;45;ES;1
50420;1;734;5665;5459;2065;45;ES;3
50420;1;1000;6533;504;6442;45;PP;1
50420;1;1040;6559;5828;6474;45;ES;3
50420;2;735;1939;5910;735;60;ES;2
50420;2;919;7617;5761;1383;45;ES;4
50420;3;987;504;6533;6442;45;ES;3
50427;1;34;1934;943;2014;34;ES;1
50427;1;38;1861;2014;1261;34;ES;4
50427;1;228;6481;943;1906;34;PP;2
50427;1;782;671;1138;1630;62;PP;2
50427;1;973;2031;6481;;34;ES;4
50427;2;1134;552;1138;;62;ES;4
50427;3;402;1138;5796;3127;62;ES;3
50427;3;544;3126;107;1630;62;ES;2
50437;1;52;6455;5401;1848;33;ES;3
50437;1;491;1707;1550;3264;153;ES;4
50437;1;763;6307;963;5549;33;ES;4
50437;1;1090;2109;6469;2066;33;ES;3
50437;2;177;770;5778;;153;ES;1
50437;2;629;913;812;543;153;ES;3
50437;2;1130;1896;5549;;33;ES;1
50437;3;256;2109;117;696;33;ES;3
50437;3;297;117;1901;696;33;ES;1
50437;3;459;696;5401;;33;ES;1
50437;3;689;2109;5401;117;33;PP;1
50437;3;1194;3264;68;913;153;PP;1
50466;1;228;1558;932;278;41;PP;4
50466;1;265;2094;877;699;41;ES;3
50466;1;388;5947;1783;;41;ES;3
50466;1;905;782;5947;699;41;ES;3
50466;2;375;736;2869;2025;55;PP;4
50466;2;830;2025;6550;1953;55;ES;4
50466;3;56;1830;1610;699;41;ES;3
50466;3;246;1558;278;;41;ES;2
50466;3;516;782;1802;262;41;ES;3
50466;3;972;778;1610;1277;41;PP;1
51362;1;312;205;5779;;37;PP;4
51362;1;349;1336;1922;2106;37;ES;2
51362;1;678;5915;6521;1708;32;ES;1
51362;1;1131;670;739;1921;32;SH;4
51362;3;504;3836;3256;1921;32;ES;3
51362;3;898;1961;1922;438;37;ES;4
51362;3;918;162;2927;438;37;ES;3
51362;3;1001;205;1571;5494;37;PP;4
50574;2;364;1585;2128;;123;ES;1
50574;2;1092;6193;7068;1870;123;PP;3
50574;3;882;1870;2451;2058;123;ES;4
50574;3;1084;5922;2951;5623;123;ES;2
50425;1;254;938;1365;;44;PP;3
50425;1;475;3889;1604;;43;PP;3
50425;2;105;1390;502;938;44;ES;3
50425;2;443;2729;786;;43;ES;3
50425;3;175;786;2729;;43;ES;1
50973;1;162;3172;2044;1854;54;PP;1
50973;1;340;2044;5897;974;54;ES;1
50973;1;700;2828;3411;;47;ES;2
50973;2;54;1984;6172;557;47;ES;2
50973;2;96;2041;1647;3248;54;ES;2
50973;2;230;6172;2055;;47;ES;3
50973;3;333;1537;5358;6172;47;ES;3
50973;3;701;3411;3473;2828;47;PP;3
50973;3;1102;3172;5897;974;54;ES;3
50416;2;494;1910;954;;57;ES;4
50416;2;620;7607;6442;;45;ES;4
50416;3;557;3446;822;1449;57;ES;4
50416;3;982;6442;2765;5459;45;ES;4
50416;3;1031;1223;5459;;45;ES;3
50417;1;830;8184;5499;3399;58;PP;4
50417;2;777;5943;5925;2103;40;ES;3
50417;2;1000;1931;3399;6330;58;PP;1
50417;3;228;5765;2103;5943;40;ES;4
50417;OT1;85;6330;6109;;58;ES;4
50432;1;330;2031;6481;934;34;ES;1
50432;1;527;344;1661;;56;ES;1
50432;1;987;1950;1906;;34;ES;2
50432;2;615;1906;1779;1950;34;ES;3
50432;2;814;2102;896;;56;ES;4
50432;2;1055;1934;873;1686;34;ES;3
50432;2;1093;6481;873;;34;ES;2
50432;2;1134;961;5773;;56;ES;3
50432;3;656;1261;2014;1839;34;ES;3
50432;3;1117;344;5672;5887;56;ES;4
50433;1;191;1840;166;;53;ES;1
50433;1;496;1704;6138;;53;ES;1
50433;2;779;6569;2735;1894;53;ES;3
50471;1;441;1895;2132;3255;50;PP;2
50471;1;1007;1262;3150;910;59;ES;1
50471;3;502;2110;6458;3255;50;ES;2
50445;1;14;903;3630;970;38;ES;4
50445;1;253;1864;1241;3889;43;ES;4
50445;1;407;3356;2057;970;38;ES;3
50445;2;693;684;83;2841;43;ES;4
51373;1;189;2886;5773;;56;ES;2
51373;1;459;6487;896;5672;56;ES;3
51373;1;695;961;3806;;56;PP;4
51373;1;779;6172;2026;;47;ES;1
51373;1;903;961;5887;1674;56;ES;1
51373;2;64;2024;961;;56;PP;1
51373;2;476;961;5887;5672;56;ES;4
51373;2;525;2026;3473;2828;47;ES;2
51373;2;961;1537;1534;5446;47;ES;2
51373;3;177;896;5773;2024;56;ES;2
51354;1;765;2074;;;48;ES;3
51354;2;638;768;1841;1827;48;ES;1
51354;2;739;1840;6138;2735;53;ES;3
51354;2;806;2735;1840;;53;ES;1
51354;3;946;3324;5485;1982;48;ES;4
50659;1;188;1768;3126;1552;62;ES;1
50659;1;421;1699;;;36;ES;2
50659;1;1192;1699;836;1573;36;SH;3
50659;2;351;1630;1935;3126;62;ES;3
50659;3;752;1552;1138;1004;62;ES;4
50659;3;1142;2015;1552;1004;62;ES;4
50435;1;715;1905;1551;5893;123;ES;3
50435;2;273;2938;1043;3310;60;ES;4
50435;3;400;1551;1944;7068;123;ES;2
50435;3;980;1540;5893;;123;ES;3
50435;3;1117;5910;2723;2049;60;ES;1
50455;1;381;3630;1882;2858;38;ES;3
50455;2;229;3356;3406;1882;38;ES;1
50455;2;333;3356;2858;3406;38;PP;2
50455;2;821;903;3356;5710;38;ES;3
50455;3;300;1776;2057;3799;38;ES;2
50455;3;488;3356;903;;38;ES;3
51324;1;65;7617;5761;504;45;PP;2
51311;1;959;1558;5947;2094;41;ES;3
51311;2;295;5495;5886;3400;57;ES;3
51311;2;415;6509;1464;366;57;ES;3
51311;2;740;782;699;278;41;ES;4
51311;2;786;1819;782;;41;ES;4
51311;2;839;143;1830;1320;41;ES;1
51311;3;1183;932;778;1783;41;ES;4
50421;1;614;6536;1484;;48;ES;1
50421;1;721;112;1827;1982;48;ES;1
50421;1;1073;2875;2074;1841;48;ES;1
50421;1;1163;5494;1336;1961;37;ES;4
50421;2;539;5489;5779;;37;ES;4
50421;3;217;5600;162;205;37;PP;1
50421;3;899;162;5494;;37;PP;2
50507;1;199;1895;3111;1892;50;ES;3
50507;2;86;2110;5824;1937;50;ES;3
50507;3;68;5904;5915;3256;32;ES;3
50507;3;805;1914;731;5913;32;ES;4
50443;1;441;5916;3107;1909;55;PP;2
50443;1;949;6276;1906;1861;34;ES;3
50443;2;110;2869;1363;;55;ES;3
50443;3;520;3107;3378;838;55;ES;3
50443;3;633;1261;1906;6276;34;ES;3
50443;3;1135;6497;2025;1953;55;ES;1
51348;1;124;1335;1604;6516;43;PP;4
51348;1;288;1487;1858;30;59;ES;3
51348;3;950;2841;1864;;43;ES;1
51348;3;1142;5784;5525;2729;43;PP;1
50705;1;70;3165;1573;1200;36;ES;4
50705;1;454;1699;1200;6519;36;ES;3
50705;2;969;517;335;6504;44;ES;2
50705;2;1129;1698;1786;938;44;PP;3
50705;2;1182;1698;3138;1786;44;PP;3
50705;3;764;2068;335;1913;44;SH;2
50705;3;824;3138;1657;;44;PP;3
50705;3;996;1465;6519;1468;36;ES;4
50705;3;1159;1698;1390;1786;44;ES, ENG;1
50430;1;416;6258;2874;6330;58;PP;3
50430;1;987;3399;6130;3884;58;ES;2
50430;1;1023;3399;6130;8184;58;ES;1
50430;2;352;6455;1901;6469;33;ES;3
50430;2;376;2066;1896;5549;33;ES;2
50430;2;605;117;2109;6469;33;ES;1
50430;2;680;5499;6258;2874;58;ES;3
50430;2;1110;6455;2034;1848;33;ES;1
50430;3;262;3399;5825;8184;58;ES;3
50430;3;947;6330;1931;6109;58;PP;1
50446;2;134;5943;5765;2051;40;ES;2
50446;2;650;5656;994;;40;ES;1
50446;3;9;1796;2051;5656;40;ES;2
50460;1;114;699;278;1610;41;ES;4
50460;1;253;782;699;877;41;SH;2
50460;1;558;2944;1043;2049;60;ES;4
50460;2;1087;3199;735;3310;60;PP;4
50460;3;436;1741;1116;;60;ES;4
51383;1;595;838;1981;1715;55;ES;3
51383;1;1135;3378;5490;;55;ES;4
51383;2;280;438;5494;1445;37;ES;4
51383;3;255;6522;495;1445;37;ES;3
50492;1;400;3411;2064;2828;47;PP;4
50492;2;269;6172;2026;1537;47;ES;3
50492;2;646;943;1261;6276;34;ES;3
50492;2;677;516;1534;5358;47;ES;3
50492;3;99;1534;557;516;47;ES;3
50439;1;400;117;6469;2109;33;ES;2
50439;1;649;1901;6307;2034;33;ES;1
50439;1;866;788;5401;696;33;ES;3
50439;2;427;6455;5401;2066;33;SH;2
50439;3;30;2074;1827;1841;48;ES;2
50439;3;567;2109;117;;33;ES;3
50439;3;885;6536;1484;;48;ES;1
51302;2;103;1630;1138;;62;PP;2
51302;2;174;5767;3165;1347;36;PP;2
51302;2;832;6135;664;;36;PP;1
51302;3;495;1768;2117;2015;62;ES;3
51302;3;513;6519;5651;3165;36;ES;4
50451;1;49;5887;1602;5672;56;ES;4
50451;1;496;1348;3307;2050;48;ES;3
50451;1;948;1661;344;1353;56;ES;4
50451;2;475;6536;2875;3324;48;ES;3
50451;2;694;3324;5906;1982;48;ES;3
50451;2;859;112;1841;1827;48;PP;3
50451;2;921;1674;2102;5510;56;ES;3
50451;3;274;2875;5906;3324;48;SH;4
50451;3;732;5686;5432;;56;ES;3
50451;3;853;1484;2050;1982;48;ES;2
50451;3;1168;1348;3307;2050;48;PP, ENG;1
50426;1;529;980;3292;7607;45;ES;3
50426;1;1136;7617;5422;5459;45;ES;3
50426;2;46;5916;736;1715;55;PP;1
50426;2;133;2869;1953;838;55;ES;1
50426;2;365;5422;6479;1383;45;ES;3
50426;3;612;1363;6497;1702;55;ES;3
50426;3;893;504;980;6442;45;ES;2
50426;3;946;7617;3292;;45;ES;2
50516;1;1052;5913;731;1708;32;PP;4
50516;2;13;1537;3411;2064;47;ES;4
50516;2;75;5904;5915;3836;32;ES;3
50516;2;754;1708;731;739;32;ES;3
50516;3;495;2774;731;1708;32;ES;2
50516;3;543;2774;3032;5913;32;ES;3
50516;3;600;1914;731;1708;32;PP;3
51391;1;112;913;3317;5418;153;ES;3
51391;1;848;1422;3264;913;153;ES;3
51391;2;668;6276;1839;;34;ES;4
51391;2;1038;1839;934;943;34;ES;4
51391;3;54;1906;1861;943;34;PP;1
51391;3;535;1550;652;770;153;PP;1
51391;3;1050;1550;5778;;153;ES;2
50438;1;347;1911;3892;942;125;ES;3
50438;2;227;1395;2070;1244;125;PP;2
50458;1;24;903;3356;3630;38;ES;1
50458;2;304;2044;1031;5840;54;ES;2
50458;2;610;1776;1882;3423;38;PP;4
50458;2;892;3356;903;;38;ES;4
50458;3;67;903;3630;1813;38;PP;1
50458;3;231;157;1647;1311;54;ES;2
50436;1;1088;506;3891;6109;58;ES;3
50436;1;1144;1937;1923;3243;50;ES;1
50436;3;669;5499;6258;2874;58;ES;3
50436;3;968;6258;2847;5499;58;ES;3
50461;1;654;1939;2049;3252;60;SH;3
50461;1;839;752;5910;;60;ES;1
50461;1;900;1390;676;502;44;ES;3
50461;3;71;938;6504;335;44;ES;2
50461;3;402;1390;1657;1786;44;ES;2
50461;3;555;1786;2068;1390;44;ES;3
50461;3;612;502;1913;1698;44;ES;1
50461;3;723;549;43;3773;60;ES;3
50461;3;747;1698;1913;805;44;ES;1
50467;1;14;6523;785;1663;53;ES;4
50467;1;54;30;3150;1086;59;ES;3
50467;1;669;3150;1086;1262;59;ES;4
50467;1;758;2744;3441;218;59;ES;3
50434;1;745;6509;931;1803;57;PP;2
50434;2;155;3889;1994;6516;43;PP;2
50434;2;508;931;1803;366;57;ES;4
50434;2;861;3400;3461;6509;57;PP;1
50434;2;1019;5525;1994;1864;43;ES;2
50452;1;267;2535;3645;5925;40;ES;3
50452;2;371;5765;1796;5656;40;PP;1
50452;2;990;6500;994;5943;40;ES;2
50452;2;1088;1905;2128;;123;PP;2
51390;2;117;1395;2054;2070;125;PP;3
51390;3;790;5534;1698;1365;44;ES;3
51390;OT1;22;1390;6504;;44;ES;4
50475;1;477;699;1610;782;41;ES;1
50475;2;173;1905;5922;1585;123;PP;2
50475;3;1182;2451;5623;2058;123;ES;2
50422;1;553;117;696;2109;33;PP;3
50422;1;831;931;1948;3461;57;PP;3
50422;1;890;5803;117;;33;SH;3
50422;1;1158;3461;931;1910;57;ES;1
50422;2;186;1910;2061;3400;57;ES;1
50422;3;403;2109;696;;33;ES;1
50422;3;623;1417;696;;33;PP;2
50422;3;891;1901;696;1848;33;ES;1
50660;1;959;1699;1573;;36;ES;2
50660;2;309;947;3165;;36;ES;1
50660;3;253;3799;3423;1813;38;ES;3
50660;3;426;1699;1573;1465;36;ES;3
50424;1;320;6559;6533;5761;45;ES;3
50424;1;672;5422;980;1383;45;PP;1
50424;2;532;980;5422;1383;45;ES;4
50424;2;548;684;5525;3889;43;ES;3
50424;3;85;1994;3782;2729;43;ES;4
50424;3;387;5422;1383;;45;ES;3
50424;3;554;6559;1223;6533;45;ES;2
50424;3;860;1994;1604;6516;43;PP;1
50447;1;382;6330;3891;506;58;ES;2
50483;2;208;143;877;5947;41;ES;2
50483;3;16;2000;5910;2938;60;ES;4
50483;3;189;1116;2000;;60;PP;2
50440;1;131;3111;1895;5557;50;PP;3
50497;1;758;3150;1858;;59;ES;4
50497;1;880;2015;107;2117;62;ES;1
50497;1;1048;2117;1630;1138;62;PP;4
50497;2;3;3126;1138;1630;62;ES;4
50497;2;221;6542;3441;218;59;ES;1
50497;2;745;1630;3127;;62;ES;2
50497;3;51;910;1262;;59;ES;3
50497;3;1118;1935;1788;671;62;ES;4
50505;1;897;3032;2774;1059;32;ES;3
50505;2;122;1914;5913;739;32;ES;2
50505;2;493;6455;117;;33;ES;4
50505;3;458;739;731;5913;32;PP;3
50505;3;873;117;1417;;33;PP;3
50505;3;1182;1059;3134;2774;32;ES;2
50442;1;52;2927;5489;495;37;ES;2
50442;1;199;5897;1311;5840;54;ES;3
50442;1;484;1961;1571;438;37;ES;2
50442;1;678;5897;1201;866;54;ES;2
50442;1;695;162;;;37;ES;2
50442;2;1068;205;5779;;37;ES;1
50442;3;995;205;5779;2472;37;ES;2
51316;1;137;961;5432;896;56;PP;4
51316;1;386;947;5767;6135;36;ES;3
51316;2;614;1602;5686;5510;56;PP;1
51316;3;464;5767;947;1465;36;ES;2
51316;3;596;1602;961;5432;56;ES;3
51316;3;1138;1755;1573;;36;ES;1
50557;2;630;1987;1904;731;32;ES;2
50557;3;489;1059;731;1708;32;ES;3
50557;3;784;1987;731;;32;PP;1
50457;1;798;1650;3324;2074;48;ES;4
50457;1;1050;5627;3317;;153;ES;1
50457;1;1089;1841;5584;1484;48;ES;2
50457;3;221;1982;774;6536;48;ES;2
50457;3;501;3264;5785;2855;153;ES;4
50774;2;150;1534;516;2064;47;PP;3
50774;2;652;1630;1138;;62;PP;1
50774;2;1136;107;2117;1935;62;ES;2
50774;3;1110;2725;3126;1630;62;ES;1
50774;3;1188;5796;893;;62;ES, ENG;2
50459;1;783;931;6509;1948;57;PP;3
50459;1;828;3400;3461;3634;57;PP;1
50459;2;437;2535;1495;2103;40;ES;3
50459;2;906;5495;3400;3634;57;ES;4
50459;2;1143;3645;5925;2103;40;ES;3
50459;3;648;994;1495;2535;40;ES;3
50459;3;911;3400;5932;1822;57;ES;2
50470;1;211;3378;6497;;55;ES;4
50470;1;540;1909;6483;2025;55;PP;1
50470;1;932;3107;1909;3378;55;ES;3
50470;1;1008;3806;5432;961;56;PP;3
50470;2;421;2869;1702;1363;55;ES;4
50470;3;548;2102;5432;2718;56;ES;4
50431;1;793;1604;6516;1994;43;PP;3
50431;2;142;3782;1476;1994;43;ES;1
50431;3;43;162;1571;;37;PP;1
50431;3;372;6467;2882;2841;43;ES;2
50431;3;453;1571;162;5600;37;PP;1
50431;3;1186;1994;1476;3889;43;ES;3
50477;1;890;903;3311;6526;38;ES;4
50477;2;303;2128;1585;1874;123;PP;4
50477;2;337;5893;2058;1421;123;ES;4
50477;2;464;2857;6526;;38;ES;4
50477;2;554;1776;3423;;38;ES;4
50477;3;448;7068;2126;;123;ES;3
50448;1;86;5422;6442;;45;ES;1
50448;1;279;1937;1923;6458;50;ES;4
50448;1;297;980;5828;6442;45;ES;3
50448;1;556;6559;1223;6479;45;ES;2
50448;1;743;6458;2132;3111;50;ES;4
50448;1;758;980;6474;2065;45;ES;2
50448;1;799;980;5422;5748;45;ES;2
50448;1;1098;6479;980;6442;45;ES;1
50448;2;148;3111;2132;1895;50;ES;1
50448;2;683;5761;7607;7617;45;ES;4
50448;2;1087;1383;7617;504;45;ES;2
50448;2;1100;3111;2132;2110;50;ES;3
50444;1;451;3403;5357;2964;58;ES;4
50444;1;695;1931;6130;3399;58;ES;4
50444;1;870;8184;506;6109;58;PP;2
50444;1;1196;3403;6299;2964;58;ES;3
50444;2;172;6481;2014;;34;ES;2
50444;2;601;6481;873;2014;34;PP;3
50444;2;732;6481;1779;;34;ES;4
50444;2;1132;8184;1931;6330;58;PP;3
50444;3;78;1861;1686;6481;34;PP;2
50444;3;826;6481;1686;765;34;ES;4
50444;3;923;3399;1931;6109;58;PP;3
50444;3;1097;2031;5729;;34;ES;2
50441;1;149;3361;66;;125;ES;4
50441;1;998;1244;942;66;125;PP;1
50441;2;104;2054;2070;3361;125;PP;3
50441;2;436;6504;3138;25;44;ES;2
50441;2;456;6504;1657;3138;44;ES;2
50441;2;754;676;2068;3138;44;PP;3
50441;2;992;942;2054;66;125;ES;1
50441;3;867;6504;1390;;44;ES;1
50441;3;1050;676;1786;938;44;ES;3
51357;1;172;1464;1948;;57;ES;2
51357;1;745;5886;3446;1910;57;SH;3
51357;3;401;5656;5765;1925;40;PP;3
51367;1;1126;1540;2126;1944;123;SH;4
51367;2;18;3773;2944;1741;60;PP;1
51367;3;144;6512;549;5910;60;SH;4
51367;3;401;1741;3199;2000;60;PP;1
51367;3;428;5922;5623;2451;123;ES;4
50456;1;469;838;1953;6497;55;ES;3
50456;1;861;1363;5916;;55;SH;3
50456;1;948;785;1663;1704;53;PP;3
50456;2;70;2887;1308;785;53;ES;1
50456;2;89;6569;1894;1318;53;ES;3
50456;2;633;6550;1715;1909;55;PP;2
50456;2;1130;1715;3107;;55;ES;1
50456;3;301;2025;3107;2869;55;PP;4
50456;3;560;2869;736;5798;55;ES;3
50456;3;663;1555;5852;;53;ES;3
50462;1;425;3165;1347;664;36;PP;1
50462;1;1116;3361;6484;3892;125;ES;4
50462;3;652;3892;66;2054;125;ES;3
50462;3;783;1376;2070;942;125;ES;1
50465;1;62;943;1906;;34;PP;1
50465;1;460;129;2014;6481;34;ES;1
50465;2;112;934;1906;2014;34;ES;1
50465;2;128;1613;3248;1031;54;ES;1
50465;2;1105;934;1686;;34;ES;4
50465;3;497;866;2041;1854;54;PP;3
50465;3;690;6481;765;1261;34;PP;2
50465;3;934;866;2044;1311;54;ES;2
50465;3;1080;1906;6481;1861;34;ES;2
51295;2;657;3799;2057;;38;ES;1
51295;2;1099;1830;1558;932;41;PP;1
51295;3;658;3356;903;;38;PP;4
51295;3;806;3423;1776;1813;38;ES;4
51295;3;909;3311;1776;;38;ES;1
51295;3;1035;932;1610;278;41;PP;3
51295;3;1084;1320;877;1783;41;ES;1
51359;1;193;910;1487;3731;59;ES;2
51359;1;591;1262;1086;1858;59;ES;4
51359;1;703;3150;30;1086;59;ES;2
51359;2;791;5716;74;192;59;ES;3
51359;2;927;866;510;;54;ES;4
51359;3;350;2041;350;2044;54;ES;4
51359;3;706;74;2744;30;59;ES;1
51359;3;778;910;1487;3731;59;ES;1
51359;3;994;192;74;;59;ES;1
50476;1;599;1846;2852;;153;ES;4
50476;1;616;2852;3317;913;153;ES;2
50476;1;1153;913;2855;3264;153;SH;3
50476;2;519;3317;5418;;153;ES;4
50476;2;748;6504;25;1786;44;ES;3
51333;1;357;1057;696;;33;ES;1
51333;1;367;2109;117;696;33;PP;3
51333;1;471;963;2109;760;33;ES;2
51333;1;552;6559;6533;1223;45;ES;2
51333;3;278;980;6442;5422;45;ES;3
51333;3;701;5459;6442;7617;45;ES;4
51333;3;798;7617;7607;1383;45;ES;1
51374;1;372;773;6500;5943;40;ES;1
51374;2;274;2535;1495;;40;ES;2
51374;2;594;5932;3400;3461;57;PP;3
51374;2;700;1796;5925;5943;40;PP;3
51374;3;268;1712;1843;1822;57;ES;3
51374;3;477;3634;1822;5495;57;ES;1
51374;3;610;692;1847;925;40;ES;4
51374;3;1165;2051;1796;925;40;ES;3
50522;1;682;1827;1841;112;48;PP;4
50522;1;1091;1935;3127;5796;62;ES;1
